Order_Date,Category,Region,Segment,Quantity,Discount,Sales,Profit
2024-07-15 04:49:43.783783784,Furniture,South,Consumer,3,0.16,800.6510265502046,136.92416433743904
2024-07-15 13:35:51.351351350,Furniture,North,Consumer,7,0.17,1787.2252676609628,156.86657561116738
2024-07-15 22:21:58.918918918,Furniture,North,Corporate,7,0.01,2115.868139404014,367.23421755233636
2024-07-16 07:08:06.486486486,Furniture,North,Consumer,9,0.28,1933.4983870687176,121.40484949956628
2024-07-16 15:54:14.054054054,Furniture,South,Corporate,7,0.21,1638.9453832206418,294.8914377618064
2024-07-17 00:40:21.621621620,Office Supplies,South,Home Office,3,0.15,216.5124328007726,27.037632576952465
2024-07-17 09:26:29.189189188,Electronics,West,Home Office,1,0.28,380.0978906691603,35.91189138127481
2024-07-17 18:12:36.756756756,Office Supplies,East,Home Office,8,0.13,689.6425705868487,61.907136056283164
2024-07-18 02:58:44.324324324,Furniture,North,Corporate,3,0.29,622.2611587793122,71.43656658970148
2024-07-18 11:44:51.891891892,Electronics,South,Home Office,8,0.15,3381.173545530888,675.7526373261379
2024-07-18 20:30:59.459459458,Furniture,South,Consumer,8,0.03,2386.0077052253873,198.155814023414
2024-07-19 05:17:07.027027026,Electronics,North,Home Office,5,0.23,1963.1072165136668,128.54916306749158
2024-07-19 14:03:14.594594594,Office Supplies,East,Home Office,1,0.2,153.21575424512662,21.106278407529537
2024-07-19 22:49:22.162162162,Electronics,North,Home Office,7,0.23,2716.1606519956845,334.85200622587655
2024-07-20 07:35:29.729729730,Electronics,East,Consumer,5,0.29,1777.2781776101958,228.61029788232807
2024-07-20 16:21:37.297297296,Electronics,South,Corporate,8,0.23,3078.983901970203,461.9717072453773
2024-07-21 01:07:44.864864864,Electronics,East,Consumer,9,0.18,3649.1879381095414,328.688234531897
2024-07-21 09:53:52.432432432,Electronics,West,Corporate,7,0.26,2539.543240329944,473.8781320013353
2024-07-21 18:40:00.000000000,Furniture,South,Corporate,7,0.2,1700.293640875715,196.13024857402291
2024-07-22 03:26:07.567567566,Electronics,West,Home Office,1,0.12,402.6128515806698,27.926406747934298
2024-07-22 12:12:15.135135134,Electronics,North,Corporate,4,0.27,1468.4583101546893,236.9281321992527
2024-07-22 20:58:22.702702702,Office Supplies,North,Consumer,2,0.07,230.61866732380847,33.77771367882081
2024-07-23 05:44:30.270270270,Electronics,North,Consumer,2,0.21,763.3818426787641,74.32400919422724
2024-07-23 14:30:37.837837838,Office Supplies,East,Corporate,2,0.26,228.41926538366312,32.71599082409051
2024-07-23 23:16:45.405405404,Furniture,South,Home Office,4,0.22,896.372195162236,74.38033142758034
2024-07-24 08:02:52.972972972,Electronics,North,Home Office,1,0.21,434.60779025959386,50.72998716050184
2024-07-24 16:49:00.540540540,Office Supplies,North,Consumer,4,0.23,324.9902472452945,60.09455705546567
2024-07-25 01:35:08.108108108,Office Supplies,South,Home Office,2,0.14,219.76380999784607,15.390089276574358
2024-07-25 10:21:15.675675676,Furniture,North,Corporate,5,0.26,1065.3520955456124,115.0627857774094
2024-07-25 19:07:23.243243242,Electronics,West,Corporate,3,0.06,1502.2808366781444,260.1520211600278
2024-07-26 03:53:30.810810810,Electronics,South,Consumer,8,0.04,3832.8489966486836,749.0292829897842
2024-07-26 12:39:38.378378378,Office Supplies,South,Corporate,4,0.09,391.0659175719713,46.180552036051985
2024-07-26 21:25:45.945945946,Electronics,South,Consumer,1,0.16,477.77949955786005,60.22407869611006
2024-07-27 06:11:53.513513512,Office Supplies,West,Corporate,1,0.15,60.81351730019137,8.260044289502826
2024-07-27 14:58:01.081081080,Electronics,South,Consumer,3,0.25,1158.029054517887,219.85438826653365
2024-07-27 23:44:08.648648648,Office Supplies,West,Home Office,9,0.12,761.1412141911403,136.03954454625782
2024-07-28 08:30:16.216216216,Electronics,South,Corporate,7,0.15,3030.8784632183138,229.1046143234005
2024-07-28 17:16:23.783783784,Furniture,East,Corporate,2,0.0,569.5927707508506,65.79575287973415
2024-07-29 02:02:31.351351352,Electronics,North,Consumer,9,0.12,3961.54027929983,473.8004718518683
2024-07-29 10:48:38.918918920,Electronics,East,Consumer,2,0.19,822.2448280404784,138.43677089653025
2024-07-29 19:34:46.486486484,Furniture,North,Corporate,3,0.0,931.3719907889047,130.7962311851481
2024-07-30 04:20:54.054054052,Electronics,West,Consumer,2,0.08,998.7390523370618,147.9462812568088
2024-07-30 13:07:01.621621620,Furniture,East,Corporate,3,0.06,827.9212404154205,165.3606978813325
2024-07-30 21:53:09.189189188,Electronics,South,Home Office,6,0.01,3015.5493909709444,184.68432656352024
2024-07-31 06:39:16.756756756,Office Supplies,North,Consumer,9,0.14,852.8103379453655,71.16827934320916
2024-07-31 15:25:24.324324324,Office Supplies,North,Corporate,9,0.05,861.6293344345967,95.79973247713312
2024-08-01 00:11:31.891891892,Electronics,East,Home Office,7,0.22,2707.9946899951883,276.66866960928235
2024-08-01 08:57:39.459459460,Electronics,West,Home Office,3,0.25,1055.7986504225883,56.2179356897971
2024-08-01 17:43:47.027027028,Electronics,East,Corporate,4,0.16,1755.3310306964424,111.93156361910738
2024-08-02 02:29:54.594594592,Office Supplies,West,Consumer,6,0.29,416.2222268030255,63.32529563467818
2024-08-02 11:16:02.162162160,Electronics,West,Corporate,5,0.14,2109.945660030778,383.7963082861481
2024-08-02 20:02:09.729729728,Office Supplies,North,Home Office,2,0.15,115.66679663160949,14.705188501767806
2024-08-03 04:48:17.297297296,Furniture,East,Corporate,6,0.3,1219.8714323843983,159.65514079349774
2024-08-03 13:34:24.864864864,Office Supplies,East,Consumer,3,0.07,315.7882117290866,27.872735433149973
2024-08-03 22:20:32.432432432,Office Supplies,West,Home Office,8,0.28,618.3147411069896,102.13412830270272
2024-08-04 07:06:40.000000000,Furniture,East,Corporate,2,0.01,620.0848748582215,100.9307116369181
2024-08-04 15:52:47.567567568,Office Supplies,South,Consumer,1,0.13,92.29351309413458,12.760026120999127
2024-08-05 00:38:55.135135136,Electronics,South,Home Office,9,0.02,4360.179176419947,357.09711786324175
2024-08-05 09:25:02.702702704,Electronics,East,Consumer,3,0.22,1140.8023621639181,73.64190998886683
2024-08-05 18:11:10.270270268,Office Supplies,East,Home Office,1,0.18,37.73522357274898,2.250369731931995
2024-08-06 02:57:17.837837836,Electronics,West,Corporate,7,0.21,2787.912840221051,387.2533881923811
2024-08-06 11:43:25.405405404,Office Supplies,South,Consumer,5,0.11,402.46750084553184,69.93086049298138
2024-08-06 20:29:32.972972972,Electronics,South,Home Office,5,0.11,2196.4301555578563,392.6109343473857
2024-08-07 05:15:40.540540540,Electronics,North,Consumer,1,0.01,487.6605102800597,58.296552116716974
2024-08-07 14:01:48.108108108,Office Supplies,West,Consumer,9,0.1,743.2079938761461,124.59190454566486
2024-08-07 22:47:55.675675676,Electronics,North,Corporate,7,0.28,2521.870857233634,484.2799787282951
2024-08-08 07:34:03.243243244,Office Supplies,South,Consumer,8,0.11,707.7138847585785,64.59695062968677
2024-08-08 16:20:10.810810812,Electronics,West,Home Office,9,0.25,3422.3683658384675,375.4134533386668
2024-08-09 01:06:18.378378376,Electronics,East,Home Office,6,0.25,2217.20537819865,420.6523037195957
2024-08-09 09:52:25.945945944,Furniture,West,Home Office,5,0.11,1283.0321792675065,129.24579122730324
2024-08-09 18:38:33.513513512,Furniture,East,Home Office,6,0.19,1443.0376140163487,269.96555992462896
2024-08-10 03:24:41.081081080,Office Supplies,East,Corporate,2,0.03,150.07634826255935,29.58856197446234
2024-08-10 12:10:48.648648648,Furniture,West,Consumer,4,0.03,1165.566183672525,173.9859399663301
2024-08-10 20:56:56.216216216,Office Supplies,East,Corporate,3,0.01,222.60260552693575,38.4064163073389
2024-08-11 05:43:03.783783784,Furniture,North,Consumer,7,0.17,1718.7861838649087,279.1855931873098
2024-08-11 14:29:11.351351352,Electronics,South,Consumer,9,0.13,3877.8651332071113,600.7981827240297
2024-08-11 23:15:18.918918920,Office Supplies,East,Consumer,5,0.16,442.71028308344273,42.51774548516608
2024-08-12 08:01:26.486486484,Office Supplies,North,Corporate,6,0.16,471.5774116149854,27.617530594024185
2024-08-12 16:47:34.054054052,Electronics,East,Consumer,2,0.11,820.5561696560601,83.25179082733298
2024-08-13 01:33:41.621621620,Office Supplies,South,Corporate,3,0.2,231.92719612261806,34.798448762373596
2024-08-13 10:19:49.189189188,Office Supplies,North,Home Office,3,0.23,243.79544561098035,15.939195016061525
2024-08-13 19:05:56.756756756,Furniture,South,Home Office,9,0.0,2689.151792269571,139.26497940640525
2024-08-14 03:52:04.324324324,Office Supplies,South,Consumer,7,0.06,633.5470888312357,44.95260884073979
2024-08-14 12:38:11.891891892,Electronics,North,Corporate,8,0.21,3133.1375159766294,493.0317381843241
2024-08-14 21:24:19.459459460,Furniture,North,Home Office,9,0.12,2380.5179212976814,466.3888221426854
2024-08-15 06:10:27.027027028,Furniture,North,Corporate,6,0.2,1404.4220500304182,277.31676361335843
2024-08-15 14:56:34.594594592,Electronics,West,Corporate,4,0.1,1786.8606811435786,221.7438218926832
2024-08-15 23:42:42.162162160,Electronics,North,Consumer,1,0.12,470.01786283549495,84.79255972630622
2024-08-16 08:28:49.729729728,Furniture,North,Home Office,8,0.05,2227.947076843774,357.6389060770971
2024-08-16 17:14:57.297297296,Office Supplies,North,Consumer,7,0.08,642.2533192103891,80.3818792497177
2024-08-17 02:01:04.864864864,Furniture,North,Consumer,2,0.18,420.44042348811985,57.14377332934369
2024-08-17 10:47:12.432432432,Electronics,East,Home Office,8,0.13,3489.117186800398,246.27609870349536
2024-08-17 19:33:20.000000000,Furniture,West,Home Office,5,0.23,1115.8476315680375,212.73547958464954
2024-08-18 04:19:27.567567568,Electronics,South,Corporate,7,0.26,2630.783672521232,270.4168478333564
2024-08-18 13:05:35.135135136,Furniture,North,Home Office,4,0.16,948.9221076141861,110.95023929288521
2024-08-18 21:51:42.702702700,Office Supplies,East,Corporate,5,0.23,402.6831614720403,60.704097861593226
2024-08-19 06:37:50.270270268,Furniture,East,Corporate,8,0.09,2232.8452431410597,223.47514394021937
2024-08-19 15:23:57.837837836,Furniture,East,Corporate,1,0.12,222.77242394318125,19.634910637648606
2024-08-20 00:10:05.405405404,Electronics,South,Home Office,1,0.21,360.5246028402024,52.152554924204665
2024-08-20 08:56:12.972972972,Electronics,North,Consumer,4,0.12,1722.232174224936,92.56586726363945
2024-08-20 17:42:20.540540540,Electronics,West,Corporate,3,0.18,1210.565492463828,191.40101714893504
2024-08-21 02:28:28.108108108,Furniture,West,Consumer,2,0.06,584.6968719675787,74.31702207113328
2024-08-21 11:14:35.675675676,Office Supplies,East,Consumer,3,0.18,223.29980264451507,31.454693403701267
2024-08-21 20:00:43.243243244,Electronics,South,Home Office,1,0.26,325.1616709917457,47.077564816674425
2024-08-22 04:46:50.810810812,Electronics,South,Consumer,1,0.26,289.2498517366684,37.32986953032271
2024-08-22 13:32:58.378378376,Furniture,South,Consumer,6,0.22,1468.0779002604959,201.6846397354264
2024-08-22 22:19:05.945945944,Electronics,West,Home Office,5,0.22,2017.2198252165858,307.7636585234648
2024-08-23 07:05:13.513513512,Office Supplies,East,Corporate,8,0.17,686.4094815795382,111.86266169803385
2024-08-23 15:51:21.081081080,Office Supplies,North,Consumer,2,0.18,131.5846522230006,20.937468098576183
2024-08-24 00:37:28.648648648,Electronics,West,Home Office,4,0.04,1949.908084605266,351.8462284459529
2024-08-24 09:23:36.216216216,Electronics,East,Consumer,8,0.13,3517.9482766997226,275.8652437214877
2024-08-24 18:09:43.783783784,Furniture,East,Consumer,6,0.14,1537.8300747434907,169.42611552319013
2024-08-25 02:55:51.351351352,Office Supplies,North,Corporate,1,0.29,72.65474175995561,13.962018850605114
2024-08-25 11:41:58.918918920,Office Supplies,North,Consumer,4,0.13,397.2707291795797,43.49661045980982
2024-08-25 20:28:06.486486484,Electronics,North,Home Office,1,0.16,354.3815457177437,24.35682491605935
2024-08-26 05:14:14.054054052,Furniture,South,Consumer,2,0.16,543.936912924887,70.06819563797502
2024-08-26 14:00:21.621621620,Office Supplies,North,Corporate,5,0.19,392.63384754573946,26.08017165112449
2024-08-26 22:46:29.189189188,Office Supplies,East,Corporate,8,0.22,579.496867919558,46.607765869498344
2024-08-27 07:32:36.756756756,Furniture,North,Home Office,8,0.07,2190.7877410682263,437.60506108953035
2024-08-27 16:18:44.324324324,Furniture,East,Corporate,3,0.16,721.4111146192365,94.65230938774647
2024-08-28 01:04:51.891891892,Office Supplies,West,Consumer,4,0.25,251.5971711959519,23.300101630355265
2024-08-28 09:50:59.459459460,Office Supplies,South,Corporate,6,0.14,586.8555589755606,116.91115975198169
2024-08-28 18:37:07.027027028,Furniture,West,Home Office,3,0.08,847.6481175400401,165.27768304772263
2024-08-29 03:23:14.594594592,Office Supplies,West,Corporate,2,0.2,202.57931014434274,23.521657141696526
2024-08-29 12:09:22.162162160,Electronics,East,Corporate,6,0.25,2272.494731664667,202.38944050767682
2024-08-29 20:55:29.729729728,Electronics,West,Corporate,5,0.02,2452.449104338807,431.0423214445161
2024-08-30 05:41:37.297297296,Furniture,East,Home Office,5,0.23,1157.9902129346253,182.2017786107194
2024-08-30 14:27:44.864864864,Furniture,North,Corporate,5,0.25,1109.0994944436054,169.737934463394
2024-08-30 23:13:52.432432432,Furniture,North,Corporate,5,0.14,1277.3687049423932,234.99376671502105
2024-08-31 08:00:00.000000000,Electronics,East,Consumer,3,0.29,1008.6758650474843,154.74355683530658
2024-08-31 16:46:07.567567568,Office Supplies,North,Home Office,7,0.24,575.2730460416105,53.252848375158855
2024-09-01 01:32:15.135135136,Electronics,South,Corporate,6,0.23,2237.470668559878,344.7483043316688
2024-09-01 10:18:22.702702700,Office Supplies,West,Home Office,4,0.22,269.65557637883205,25.852426616386232
2024-09-01 19:04:30.270270268,Electronics,South,Corporate,2,0.05,1030.4813652384244,168.88131130679653
2024-09-02 03:50:37.837837836,Office Supplies,West,Corporate,9,0.07,842.4469153225931,120.43804601026193
2024-09-02 12:36:45.405405404,Electronics,North,Corporate,1,0.14,437.10841780120796,26.931007041198942
2024-09-02 21:22:52.972972972,Furniture,South,Consumer,4,0.08,1129.4935419107092,143.36131158562512
2024-09-03 06:09:00.540540540,Electronics,North,Consumer,1,0.12,378.38650027514416,38.404392855013434
2024-09-03 14:55:08.108108108,Office Supplies,West,Consumer,6,0.27,382.24826534119904,37.95174642765691
2024-09-03 23:41:15.675675676,Electronics,East,Home Office,4,0.25,1482.2042261380461,208.01023679717886
2024-09-04 08:27:23.243243244,Electronics,East,Home Office,5,0.19,1988.8655616980927,195.60238954504794
2024-09-04 17:13:30.810810812,Electronics,South,Consumer,5,0.26,1847.001761399624,307.5887062731946
2024-09-05 01:59:38.378378376,Furniture,North,Home Office,9,0.24,2071.4219718120853,125.56693898605567
2024-09-05 10:45:45.945945944,Electronics,North,Corporate,1,0.13,490.56652191482385,73.12298130942554
2024-09-05 19:31:53.513513512,Furniture,South,Corporate,2,0.06,596.4435335915837,102.21802788812538
2024-09-06 04:18:01.081081080,Furniture,East,Corporate,6,0.15,1490.2289315324417,224.91243413231555
2024-09-06 13:04:08.648648648,Electronics,West,Consumer,5,0.22,1935.0014368820882,241.07095286761682
2024-09-06 21:50:16.216216216,Electronics,South,Home Office,7,0.13,3019.1221931500154,581.320058979054
2024-09-07 06:36:23.783783784,Electronics,West,Consumer,3,0.2,1159.337564839506,110.12637199659423
2024-09-07 15:22:31.351351352,Office Supplies,East,Home Office,3,0.03,241.2329954928867,12.755238813382505
2024-09-08 00:08:38.918918920,Electronics,North,Corporate,2,0.22,846.5724955089817,97.18517281042332
2024-09-08 08:54:46.486486484,Furniture,East,Consumer,3,0.24,684.425689729306,37.61041703614747
2024-09-08 17:40:54.054054052,Electronics,South,Home Office,1,0.21,386.03079173581006,74.53888356333907
2024-09-09 02:27:01.621621620,Office Supplies,North,Home Office,5,0.29,374.37030266377207,30.50657748138145
2024-09-09 11:13:09.189189188,Electronics,South,Corporate,5,0.25,1896.3498441496629,319.2297380441204
2024-09-09 19:59:16.756756756,Office Supplies,South,Consumer,7,0.27,555.7530261482568,92.35826818652974
2024-09-10 04:45:24.324324324,Office Supplies,East,Consumer,4,0.28,258.2535354653294,21.347065490680514
2024-09-10 13:31:31.891891892,Electronics,South,Consumer,3,0.24,1156.1088886749128,165.53627149906538
2024-09-10 22:17:39.459459460,Furniture,East,Corporate,1,0.2,203.55304094596684,11.64564508344268
2024-09-11 07:03:47.027027028,Office Supplies,North,Consumer,8,0.0,792.3936822504509,97.09690110381612
2024-09-11 15:49:54.594594592,Electronics,East,Corporate,3,0.14,1292.269702686482,67.45269095516824
2024-09-12 00:36:02.162162160,Electronics,North,Corporate,2,0.17,836.1793598287625,157.34519299740793
2024-09-12 09:22:09.729729728,Furniture,East,Corporate,4,0.09,1096.4128442338877,215.34963031313438
2024-09-12 18:08:17.297297296,Office Supplies,West,Home Office,3,0.1,302.0732393017968,25.17551326901226
2024-09-13 02:54:24.864864864,Office Supplies,West,Consumer,1,0.29,47.120464360969116,3.8269311660236047
2024-09-13 11:40:32.432432432,Electronics,South,Consumer,3,0.27,1102.266970916139,179.73347693643439
2024-09-13 20:26:40.000000000,Electronics,East,Corporate,2,0.25,719.643806419184,63.33362757722123
2024-09-14 05:12:47.567567568,Furniture,East,Corporate,8,0.12,2228.830102635435,410.6875420152619
2024-09-14 13:58:55.135135136,Furniture,North,Consumer,6,0.0,1763.4854272894547,239.9916215419285
2024-09-14 22:45:02.702702700,Office Supplies,South,Corporate,9,0.02,853.9738938262178,87.6319345796941
2024-09-15 07:31:10.270270268,Office Supplies,East,Consumer,8,0.09,763.3059230805247,133.5053064591199
2024-09-15 16:17:17.837837836,Electronics,South,Home Office,3,0.0,1482.8213942599536,183.88617142962678
2024-09-16 01:03:25.405405404,Office Supplies,West,Corporate,5,0.01,530.3218451080412,99.03491958426686
2024-09-16 09:49:32.972972972,Furniture,East,Consumer,7,0.27,1539.1209037490355,291.20496179648626
2024-09-16 18:35:40.540540540,Furniture,East,Corporate,5,0.21,1168.8724293378484,87.44687972885797
2024-09-17 03:21:48.108108108,Electronics,South,Consumer,8,0.09,3609.889786035009,181.75257531142037
2024-09-17 12:07:55.675675676,Furniture,East,Consumer,5,0.04,1408.446537534525,278.29444574922474
2024-09-17 20:54:03.243243244,Furniture,South,Corporate,1,0.15,239.30715989949033,44.492138032322856
2024-09-18 05:40:10.810810808,Furniture,East,Home Office,5,0.0,1493.024147266208,87.06836872681568
2024-09-18 14:26:18.378378376,Furniture,North,Consumer,4,0.28,830.724750263045,145.339564644103
2024-09-18 23:12:25.945945944,Electronics,South,Consumer,6,0.12,2635.630702792538,312.7722455610638
2024-09-19 07:58:33.513513512,Electronics,East,Consumer,3,0.12,1276.2353882932798,113.38616409597904
2024-09-19 16:44:41.081081080,Office Supplies,West,Home Office,5,0.12,470.2360486638541,85.49454639383333
2024-09-20 01:30:48.648648648,Furniture,East,Home Office,2,0.02,625.8944959783986,49.758665542779625
2024-09-20 10:16:56.216216216,Office Supplies,West,Corporate,6,0.19,457.8269923916588,87.94627606364935
2024-09-20 19:03:03.783783784,Electronics,West,Home Office,6,0.22,2309.5930777953913,186.71494858522783
2024-09-21 03:49:11.351351352,Electronics,North,Corporate,5,0.2,2007.1166722803948,285.11589725230084
2024-09-21 12:35:18.918918920,Electronics,South,Corporate,6,0.04,2930.6146437212624,244.59774400377026
2024-09-21 21:21:26.486486484,Electronics,East,Home Office,7,0.17,2964.466546570127,390.8658027501714
2024-09-22 06:07:34.054054052,Electronics,North,Corporate,5,0.17,2018.8902910705492,308.075126921437
2024-09-22 14:53:41.621621620,Electronics,East,Home Office,1,0.26,410.25219318606094,32.2188235329342
2024-09-22 23:39:49.189189188,Electronics,West,Corporate,8,0.11,3557.537866482592,455.837527734643
2024-09-23 08:25:56.756756756,Furniture,South,Home Office,4,0.11,1066.3124119815786,128.34025470969252
2024-09-23 17:12:04.324324324,Office Supplies,East,Home Office,9,0.19,749.1884946260225,45.44248755179367
2024-09-24 01:58:11.891891892,Electronics,East,Corporate,6,0.19,2410.7617011833554,416.4498570537507
2024-09-24 10:44:19.459459460,Furniture,West,Consumer,1,0.14,301.8680252843322,30.29316877493041
2024-09-24 19:30:27.027027028,Furniture,East,Corporate,3,0.13,839.9584908707923,114.39170387407466
2024-09-25 04:16:34.594594592,Office Supplies,East,Home Office,3,0.15,313.45137110140945,39.876542194247634
2024-09-25 13:02:42.162162160,Electronics,West,Consumer,4,0.26,1406.243408469389,178.577550630448
2024-09-25 21:48:49.729729728,Office Supplies,North,Corporate,6,0.14,506.8137092508628,33.49195236107741
2024-09-26 06:34:57.297297296,Electronics,West,Corporate,7,0.28,2442.59077660769,277.2885263081414
2024-09-26 15:21:04.864864864,Furniture,North,Corporate,4,0.15,989.3887975222664,116.60443046567829
2024-09-27 00:07:12.432432432,Furniture,South,Consumer,6,0.28,1200.1000451548136,192.07172313507274
2024-09-27 08:53:20.000000000,Furniture,North,Home Office,1,0.25,243.01066538557947,42.77056356149891
2024-09-27 17:39:27.567567568,Furniture,North,Corporate,8,0.11,2144.7723854232067,282.5680603632527
2024-09-28 02:25:35.135135136,Office Supplies,South,Corporate,7,0.26,500.6959557377294,31.55257890598355
2024-09-28 11:11:42.702702700,Electronics,North,Corporate,9,0.03,4333.354075577988,370.62059658510435
2024-09-28 19:57:50.270270268,Electronics,West,Corporate,3,0.28,1092.5612649741468,81.6581426010323
2024-09-29 04:43:57.837837836,Office Supplies,North,Corporate,2,0.19,121.54311714515615,8.34907134074483
2024-09-29 13:30:05.405405404,Electronics,South,Home Office,1,0.02,446.8215154093069,46.86482763480704
2024-09-29 22:16:12.972972972,Furniture,West,Home Office,3,0.19,680.9033519226116,57.47438827505841
2024-09-30 07:02:20.540540540,Electronics,South,Corporate,5,0.29,1766.846362770454,146.19852700136906
2024-09-30 15:48:28.108108108,Furniture,South,Consumer,2,0.02,564.7076972186895,32.86823336121606
2024-10-01 00:34:35.675675676,Office Supplies,East,Home Office,3,0.17,233.6304792614532,12.300763118191945
2024-10-01 09:20:43.243243244,Electronics,East,Consumer,4,0.22,1580.8723496007492,103.41313846335252
2024-10-01 18:06:50.810810808,Office Supplies,South,Home Office,7,0.24,570.53186419438,43.263215551489814
2024-10-02 02:52:58.378378376,Electronics,South,Corporate,3,0.12,1378.0192313958355,157.98654158551858
2024-10-02 11:39:05.945945944,Furniture,South,Home Office,9,0.06,2540.405479118732,321.5595443066434
2024-10-02 20:25:13.513513512,Office Supplies,East,Corporate,8,0.01,805.9035641025108,57.29070739611412
2024-10-03 05:11:21.081081080,Electronics,East,Home Office,4,0.17,1667.5538542852366,189.63005747348467
2024-10-03 13:57:28.648648648,Furniture,North,Corporate,1,0.14,191.03257204744386,19.34440265393593
2024-10-03 22:43:36.216216216,Office Supplies,North,Corporate,1,0.28,57.212117761156534,4.434714151855646
2024-10-04 07:29:43.783783784,Office Supplies,South,Corporate,1,0.02,83.39607109037345,4.255377282352513
2024-10-04 16:15:51.351351352,Electronics,West,Corporate,1,0.21,374.56748696921557,44.967830643376786
2024-10-05 01:01:58.918918920,Electronics,West,Consumer,8,0.01,3958.3624268552467,605.0268396726034
2024-10-05 09:48:06.486486484,Electronics,East,Corporate,3,0.05,1416.220777871427,118.87983821994364
2024-10-05 18:34:14.054054052,Furniture,East,Consumer,6,0.14,1508.5469294429977,105.25286475018757
2024-10-06 03:20:21.621621620,Electronics,East,Consumer,3,0.14,1283.958961846118,235.03692028329377
2024-10-06 12:06:29.189189188,Office Supplies,South,Corporate,5,0.21,369.4379841165988,33.712588835332674
2024-10-06 20:52:36.756756756,Office Supplies,West,Consumer,7,0.27,406.23029092332433,33.937247485041354
2024-10-07 05:38:44.324324324,Electronics,North,Home Office,2,0.19,754.1172431875815,134.6585993458505
2024-10-07 14:24:51.891891892,Electronics,South,Corporate,6,0.29,2133.5565730325234,368.1794619964434
2024-10-07 23:10:59.459459460,Office Supplies,North,Consumer,6,0.26,487.6756525661644,57.18093126663382
2024-10-08 07:57:07.027027028,Furniture,North,Corporate,3,0.18,640.9118696928695,79.07944249525633
2024-10-08 16:43:14.594594592,Electronics,South,Corporate,6,0.25,2215.1843346498536,183.11224470828574
2024-10-09 01:29:22.162162160,Electronics,North,Corporate,5,0.19,2042.2581533597906,126.09974141177473
2024-10-09 10:15:29.729729728,Office Supplies,West,Consumer,2,0.02,231.12781855012673,31.43679795975702
2024-10-09 19:01:37.297297296,Electronics,North,Home Office,9,0.22,3493.195457536959,226.19047788246212
2024-10-10 03:47:44.864864864,Furniture,West,Home Office,8,0.03,2300.688705663157,270.08056667192227
2024-10-10 12:33:52.432432432,Office Supplies,West,Consumer,3,0.18,294.78842999560777,56.32657538451808
2024-10-10 21:20:00.000000000,Electronics,West,Corporate,8,0.21,3191.8437082399428,615.786952922314
2024-10-11 06:06:07.567567568,Office Supplies,East,Consumer,9,0.02,916.3447359230406,78.71386893326655
2024-10-11 14:52:15.135135136,Electronics,North,Consumer,3,0.07,1376.2774399003702,197.65685498720316
2024-10-11 23:38:22.702702700,Electronics,South,Consumer,3,0.27,1139.547769507347,138.01227087644014
2024-10-12 08:24:30.270270268,Electronics,South,Corporate,2,0.18,742.1972506854516,134.59952665835462
2024-10-12 17:10:37.837837836,Furniture,North,Consumer,8,0.07,2277.2492036663607,206.57981811178522
2024-10-13 01:56:45.405405404,Furniture,East,Corporate,1,0.21,234.33871386232443,11.847078281411768
2024-10-13 10:42:52.972972972,Office Supplies,East,Consumer,8,0.18,661.1573676499125,49.1796492318371
2024-10-13 19:29:00.540540540,Electronics,West,Home Office,7,0.15,2937.1898936769007,300.8517205645046
2024-10-14 04:15:08.108108108,Electronics,North,Consumer,7,0.29,2412.438946075674,234.8706397373845
2024-10-14 13:01:15.675675676,Furniture,North,Consumer,3,0.21,715.3081659116692,120.6756620328279
2024-10-14 21:47:23.243243244,Electronics,South,Home Office,1,0.11,467.0557819836559,71.0317582158017
2024-10-15 06:33:30.810810808,Furniture,North,Corporate,4,0.24,940.1076953927505,89.24766496066182
2024-10-15 15:19:38.378378376,Electronics,East,Corporate,9,0.27,3308.7911438329834,392.62636044922994
2024-10-16 00:05:45.945945944,Office Supplies,North,Consumer,5,0.04,494.7264678021383,31.827666085253597
2024-10-16 08:51:53.513513512,Electronics,South,Home Office,1,0.06,433.0485425522816,79.99357846679278
2024-10-16 17:38:01.081081080,Electronics,West,Corporate,5,0.06,2380.6990429008015,453.0796997855815
2024-10-17 02:24:08.648648648,Furniture,South,Consumer,8,0.21,1854.5751061009869,365.29664214313317
2024-10-17 11:10:16.216216216,Electronics,South,Home Office,8,0.18,3324.282569442606,599.3113838753393
2024-10-17 19:56:23.783783784,Electronics,West,Corporate,5,0.19,2021.6407252477534,153.83499853742873
2024-10-18 04:42:31.351351352,Furniture,South,Corporate,9,0.28,1941.9716312053806,110.5554205361219
2024-10-18 13:28:38.918918916,Office Supplies,South,Home Office,1,0.23,111.63706473220407,15.287524843121552
2024-10-18 22:14:46.486486484,Office Supplies,North,Home Office,4,0.04,424.05874502136555,79.2526586111045
2024-10-19 07:00:54.054054052,Furniture,North,Home Office,3,0.1,840.8255471580055,64.40951071391586
2024-10-19 15:47:01.621621620,Furniture,West,Home Office,2,0.13,489.18168601777325,24.975874028436206
2024-10-20 00:33:09.189189188,Furniture,North,Consumer,8,0.12,2142.5067820175423,365.9924503277369
2024-10-20 09:19:16.756756756,Furniture,North,Home Office,7,0.2,1647.408415601182,101.34749926643167
2024-10-20 18:05:24.324324324,Furniture,South,Corporate,9,0.27,2002.5160560691063,224.39374851232643
2024-10-21 02:51:31.891891892,Office Supplies,East,Corporate,2,0.09,124.99347215750942,18.97814642972429
